id,nombre,correo,telefono,tipo_documento,numero_documento,estado
50787.0,Juan Perez,luisrojas@yahoo.com,abc123,CE,97274363,ACTIVO
31951.0,Ana Martinez,carlosgomez@gmail.com,3105234656,CC,,ACTIVO
,Ana Martinez,carlosgomez@yahoo.com,3105653425,CE,77640981,INACTIVO
7904.0,Carlos Gomez,marialopez@gmail.com,abc123,TI,68230908,INACTIVO
27621.0,Juan Perez,,3005732640,CE,10193309,ACTIVO
,Luis Rojas,anamartinez@yahoo.com,3008885848,TI,33460225,SUSPENDIDO
33335.0,Ana Martinez,carlosgomez@hotmail.com,abc123,TI,96832789,INACTIVO
61312.0,Juan Perez,sofiatorres@hotmail.com,3004745592,CE,,ACTIVO
37996.0,Ana Martinez,juanperez@yahoo.com,abc123,CC,77261044,ACTIVO
84876.0,Maria Lopez,,3027433552,TI,96570723,SUSPENDIDO
23741.0,Sofia Torres,,3012718444,TI,34305965,ACTIVO
45479.0,Carlos Gomez,anamartinez@hotmail.com,3118806639,TI,,INACTIVO
460.0,Juan Perez,juanperez@gmail.com,3027235747,CE,,INACTIVO
3224.0,Juan Perez,,3019469694,CC,72805482,ACTIVO
,Sofia Torres,carlosgomez@hotmail.com,3106634702,CE,16784805,INACTIVO
,Sofia Torres,marialopez@yahoo.com,3004845802,CC,43163598,SUSPENDIDO
24112.0,Luis Rojas,,3101161238,CC,45831822,ACTIVO
56994.0,Sofia Torres,,3115084115,TI,70944365,SUSPENDIDO
32214.0,Ana Martinez,,3117797355,CE,29820649,ACTIVO
,Sofia Torres,carlosgomez@yahoo.com,3119148394,CC,75245474,SUSPENDIDO
1677.0,Ana Martinez,luisrojas@yahoo.com,3007221102,CE,40207398,desconocido
48394.0,Juan Perez,anamartinez@hotmail.com,3118305055,TI,,ACTIVO
83588.0,Luis Rojas,carlosgomez@hotmail.com,3002185052,CC,,ACTIVO
,Luis Rojas,sofiatorres@yahoo.com,3113675633,TI,50085294,INACTIVO
31285.0,Carlos Gomez,carlosgomez@hotmail.com,3001191751,CE,,INACTIVO
23449.0,Juan Perez,,3016057477,CE,10750448,ACTIVO
,Sofia Torres,sofiatorres@gmail.com,3102583544,CC,70545179,SUSPENDIDO
90118.0,Juan Perez,juanperez@yahoo.com,3008733208,TI,,INACTIVO
232.0,Maria Lopez,juanperez@gmail.com,abc123,CC,34002445,SUSPENDIDO
24273.0,Juan Perez,anamartinez@hotmail.com,abc123,TI,56398881,SUSPENDIDO
70839.0,Ana Martinez,carlosgomez@hotmail.com,3023563040,CE,83462854,INACTIVO
71513.0,Luis Rojas,carlosgomez@gmail.com,abc123,CC,84348761,INACTIVO
76740.0,Sofia Torres,,3112006503,TI,48484248,SUSPENDIDO
,Sofia Torres,luisrojas@yahoo.com,3105028724,CE,68109140,SUSPENDIDO
45871.0,Maria Lopez,,3006404799,CC,54309858,SUSPENDIDO
,Ana Martinez,juanperez@hotmail.com,3119911222,CE,39912477,ACTIVO
2120.0,Luis Rojas,,3018559250,TI,96022670,ACTIVO
,Ana Martinez,sofiatorres@gmail.com,3115055404,CC,37866265,ACTIVO
,Luis Rojas,juanperez@hotmail.com,3114076042,CE,85830521,INACTIVO
64915.0,Ana Martinez,carlosgomez@yahoo.com,3119590677,TI,,INACTIVO
20315.0,Maria Lopez,sofiatorres@yahoo.com,3024526530,CC,,SUSPENDIDO
74345.0,Maria Lopez,sofiatorres@yahoo.com,abc123,CE,15252210,INACTIVO
35596.0,Sofia Torres,,3012742582,CC,32384291,INACTIVO
20395.0,Luis Rojas,carlosgomez@gmail.com,3114154784,CE,,ACTIVO
13540.0,Maria Lopez,,3018404402,TI,76072265,ACTIVO
,Maria Lopez,carlosgomez@gmail.com,3006915298,CC,86856763,ACTIVO
11998.0,Carlos Gomez,luisrojas@hotmail.com,3015756361,CE,,SUSPENDIDO
54309.0,Carlos Gomez,anamartinez@gmail.com,3103009587,CC,,SUSPENDIDO
67070.0,Carlos Gomez,carlosgomez@hotmail.com,abc123,TI,78608445,INACTIVO
,Maria Lopez,anamartinez@hotmail.com,3109652686,CE,22991676,INACTIVO
49461.0,Sofia Torres,luisrojas@yahoo.com,3027554275,CC,38830160,INACTIVO
46259.0,Juan Perez,marialopez@yahoo.com,abc123,CC,81184291,ACTIVO
85905.0,Carlos Gomez,sofiatorres@yahoo.com,abc123,TI,75112186,SUSPENDIDO
,Sofia Torres,sofiatorres@hotmail.com,3019799813,CE,59218345,SUSPENDIDO
21810.0,Luis Rojas,marialopez@gmail.com,3028510516,CE,,ACTIVO
,Carlos Gomez,luisrojas@hotmail.com,3118293480,CC,23965589,INACTIVO
96702.0,Juan Perez,,3007113751,TI,58812061,INACTIVO
17702.0,Ana Martinez,sofiatorres@yahoo.com,abc123,CE,71390676,INACTIVO
43696.0,Sofia Torres,,3002081168,TI,42506360,SUSPENDIDO
95234.0,Sofia Torres,,3101805132,TI,32382658,INACTIVO
,Ana Martinez,carlosgomez@gmail.com,3115371621,CC,50680796,SUSPENDIDO
,Sofia Torres,sofiatorres@hotmail.com,3008264151,TI,91738244,ACTIVO
48435.0,Maria Lopez,anamartinez@hotmail.com,3119854847,TI,61451190,SUSPENDIDO
11282.0,Luis Rojas,carlosgomez@yahoo.com,abc123,CE,24935223,ACTIVO
,Carlos Gomez,marialopez@hotmail.com,3025136783,TI,40363888,INACTIVO
,Ana Martinez,juanperez@yahoo.com,3006688996,TI,95230628,INACTIVO
70884.0,Juan Perez,marialopez@gmail.com,3112153245,CC,,SUSPENDIDO
79502.0,Carlos Gomez,juanperez@hotmail.com,abc123,TI,31778284,SUSPENDIDO
,Sofia Torres,juanperez@hotmail.com,3119033306,TI,12830387,ACTIVO
42252.0,Carlos Gomez,marialopez@hotmail.com,abc123,CC,80384267,SUSPENDIDO
,Sofia Torres,luisrojas@hotmail.com,3008712809,CE,52192519,ACTIVO
47267.0,Juan Perez,carlosgomez@hotmail.com,3113272197,TI,,ACTIVO
2004.0,Sofia Torres,juanperez@gmail.com,abc123,TI,75737351,SUSPENDIDO
167.0,Sofia Torres,luisrojas@yahoo.com,abc123,CC,21809369,SUSPENDIDO
12407.0,Ana Martinez,,3105650315,TI,82436281,SUSPENDIDO
86470.0,Maria Lopez,sofiatorres@hotmail.com,3101613514,TI,78696340,desconocido
83483.0,Juan Perez,anamartinez@hotmail.com,3018689823,CE,,SUSPENDIDO
,Maria Lopez,marialopez@hotmail.com,3105678769,CE,76947905,INACTIVO
25578.0,Carlos Gomez,,3111739735,TI,22499866,SUSPENDIDO
25591.0,Maria Lopez,luisrojas@yahoo.com,3015837609,CC,63152470,ACTIVO
11826.0,Maria Lopez,marialopez@gmail.com,3018762524,CE,,ACTIVO
83929.0,Ana Martinez,sofiatorres@yahoo.com,3007386181,TI,,ACTIVO
71291.0,Sofia Torres,juanperez@hotmail.com,3118445265,CE,37463621,desconocido
,Ana Martinez,luisrojas@hotmail.com,3024211494,TI,12419639,ACTIVO
,Juan Perez,sofiatorres@gmail.com,3021741915,CC,95718262,INACTIVO
,Juan Perez,luisrojas@yahoo.com,3006516638,TI,98497106,INACTIVO
,Sofia Torres,marialopez@gmail.com,3115031987,CE,32016278,ACTIVO
97112.0,Sofia Torres,,3009898210,CC,66423025,ACTIVO
,Maria Lopez,anamartinez@gmail.com,3025641577,TI,76327377,SUSPENDIDO
97786.0,Sofia Torres,carlosgomez@yahoo.com,3117167165,CC,,SUSPENDIDO
98491.0,Sofia Torres,marialopez@gmail.com,3006051758,TI,,ACTIVO
,Ana Martinez,sofiatorres@gmail.com,3112355801,CE,79007038,SUSPENDIDO
,Maria Lopez,marialopez@gmail.com,3017008688,CC,40678673,SUSPENDIDO
32038.0,Ana Martinez,luisrojas@gmail.com,abc123,TI,45491538,SUSPENDIDO
58808.0,Sofia Torres,sofiatorres@gmail.com,abc123,CE,36051051,SUSPENDIDO
,Ana Martinez,anamartinez@yahoo.com,3016779941,CC,37156463,ACTIVO
,Juan Perez,carlosgomez@gmail.com,3117758150,TI,41526857,ACTIVO
56352.0,Ana Martinez,,3012202392,CC,10773612,INACTIVO
17404.0,Ana Martinez,marialopez@yahoo.com,3102838917,CC,,SUSPENDIDO
31057.0,Maria Lopez,marialopez@yahoo.com,3022860945,CE,,ACTIVO
21873.0,Carlos Gomez,juanperez@yahoo.com,abc123,CC,19697519,SUSPENDIDO
83074.0,Maria Lopez,marialopez@yahoo.com,3029685594,CE,94327684,SUSPENDIDO
10802.0,Luis Rojas,,3105788505,CC,49488920,ACTIVO
921.0,Luis Rojas,luisrojas@yahoo.com,abc123,TI,88948283,INACTIVO
,Luis Rojas,marialopez@gmail.com,3029789631,CE,56300056,ACTIVO
86389.0,Juan Perez,carlosgomez@hotmail.com,3013127804,CC,,INACTIVO
81162.0,Carlos Gomez,juanperez@hotmail.com,3114159732,CE,84767544,SUSPENDIDO
76174.0,Luis Rojas,carlosgomez@gmail.com,abc123,CE,93973649,ACTIVO
63534.0,Juan Perez,carlosgomez@hotmail.com,3109855609,TI,,SUSPENDIDO
53711.0,Juan Perez,juanperez@hotmail.com,3111100380,CC,,SUSPENDIDO
28910.0,Ana Martinez,marialopez@hotmail.com,3119481619,CE,85824067,desconocido
50448.0,Ana Martinez,,3119318109,CE,64394880,SUSPENDIDO
98214.0,Juan Perez,anamartinez@gmail.com,abc123,CC,48405563,ACTIVO
5774.0,Carlos Gomez,carlosgomez@gmail.com,3001243800,CC,61262953,desconocido
,Maria Lopez,anamartinez@yahoo.com,3003778342,CE,22772016,ACTIVO
18760.0,Maria Lopez,juanperez@gmail.com,abc123,TI,29898339,SUSPENDIDO
19652.0,Ana Martinez,anamartinez@hotmail.com,3117318091,CE,,ACTIVO
74026.0,Luis Rojas,luisrojas@gmail.com,abc123,CC,62600173,SUSPENDIDO
6659.0,Ana Martinez,marialopez@gmail.com,3008522715,CE,66616228,desconocido
,Maria Lopez,marialopez@yahoo.com,3112002172,TI,97958021,ACTIVO
,Ana Martinez,sofiatorres@yahoo.com,3107722785,CE,62530832,SUSPENDIDO
95245.0,Maria Lopez,carlosgomez@hotmail.com,3103552314,CE,,INACTIVO
61746.0,Ana Martinez,anamartinez@yahoo.com,abc123,TI,86481900,ACTIVO
87722.0,Carlos Gomez,,3112297019,CE,47362939,SUSPENDIDO
94998.0,Ana Martinez,carlosgomez@yahoo.com,3104147713,TI,27866309,desconocido
,Luis Rojas,sofiatorres@yahoo.com,3005085266,TI,58417807,INACTIVO
29269.0,Luis Rojas,juanperez@hotmail.com,abc123,TI,79940523,ACTIVO
,Ana Martinez,marialopez@yahoo.com,3008662824,CC,54321977,SUSPENDIDO
38529.0,Luis Rojas,,3114368835,TI,99403903,SUSPENDIDO
70194.0,Sofia Torres,,3005034499,CE,12612220,ACTIVO
48692.0,Juan Perez,,3021310168,TI,13295777,INACTIVO
30995.0,Maria Lopez,,3018988322,CC,45547145,ACTIVO
39854.0,Ana Martinez,anamartinez@yahoo.com,3007440091,CE,,ACTIVO
93258.0,Juan Perez,juanperez@yahoo.com,3026097487,CE,,INACTIVO
52199.0,Carlos Gomez,marialopez@gmail.com,abc123,CC,51722029,SUSPENDIDO
85423.0,Juan Perez,,3002054628,CE,33943812,SUSPENDIDO
31019.0,Juan Perez,carlosgomez@gmail.com,3113983483,CE,51756283,SUSPENDIDO
,Maria Lopez,anamartinez@gmail.com,3114729558,CE,11311530,ACTIVO
,Juan Perez,anamartinez@gmail.com,3111435974,TI,16608537,SUSPENDIDO
52789.0,Sofia Torres,carlosgomez@gmail.com,abc123,CE,58359095,SUSPENDIDO
62926.0,Maria Lopez,marialopez@gmail.com,3024343316,CE,,INACTIVO
81063.0,Sofia Torres,marialopez@gmail.com,3102701856,CE,48915260,INACTIVO
46432.0,Ana Martinez,luisrojas@hotmail.com,abc123,CE,98243295,SUSPENDIDO
70820.0,Juan Perez,,3006359820,CE,28229261,ACTIVO
51354.0,Juan Perez,marialopez@hotmail.com,3113155177,CC,59230766,ACTIVO
72564.0,Sofia Torres,carlosgomez@yahoo.com,3115323772,CE,48643939,ACTIVO
60111.0,Maria Lopez,juanperez@gmail.com,3114511260,CC,72787029,desconocido
23838.0,Ana Martinez,sofiatorres@gmail.com,3015414243,TI,24055281,desconocido
79621.0,Maria Lopez,anamartinez@yahoo.com,abc123,CE,95999953,ACTIVO
,Carlos Gomez,carlosgomez@hotmail.com,3029258167,TI,36332333,ACTIVO
9806.0,Luis Rojas,marialopez@yahoo.com,abc123,CC,96143908,INACTIVO
7553.0,Juan Perez,,3009639421,CC,22813671,SUSPENDIDO
27165.0,Carlos Gomez,sofiatorres@yahoo.com,3018476432,CC,,INACTIVO
20886.0,Maria Lopez,,3011282819,CC,79768299,ACTIVO
34074.0,Sofia Torres,,3001723848,TI,69286170,INACTIVO
36186.0,Carlos Gomez,sofiatorres@yahoo.com,3027591669,CE,17792256,desconocido
14172.0,Luis Rojas,marialopez@yahoo.com,abc123,CC,57101768,INACTIVO
14277.0,Juan Perez,,3008106568,CE,31858302,INACTIVO
,Sofia Torres,carlosgomez@yahoo.com,3012841991,TI,32871702,SUSPENDIDO
,Juan Perez,luisrojas@hotmail.com,3119641568,CC,51015022,INACTIVO
15213.0,Ana Martinez,,3021914253,CE,18434793,INACTIVO
36814.0,Carlos Gomez,luisrojas@gmail.com,3111456626,CE,86216940,SUSPENDIDO
2132.0,Sofia Torres,anamartinez@gmail.com,3022517648,CC,,ACTIVO
16518.0,Sofia Torres,juanperez@gmail.com,3003075153,CE,44253218,SUSPENDIDO
99618.0,Juan Perez,,3017163602,CC,73093305,ACTIVO
53061.0,Luis Rojas,anamartinez@gmail.com,3013366674,CE,97026830,desconocido
28.0,Luis Rojas,sofiatorres@hotmail.com,3025667228,TI,,SUSPENDIDO
77346.0,Sofia Torres,marialopez@yahoo.com,abc123,CC,18637295,ACTIVO
,Maria Lopez,anamartinez@yahoo.com,3107734931,TI,49740527,ACTIVO
,Ana Martinez,anamartinez@hotmail.com,3029778778,CC,44550362,SUSPENDIDO
14985.0,Carlos Gomez,sofiatorres@gmail.com,abc123,CC,61600910,ACTIVO
52246.0,Carlos Gomez,luisrojas@yahoo.com,3011048530,TI,,ACTIVO
32273.0,Ana Martinez,anamartinez@gmail.com,3109775248,CC,,INACTIVO
40938.0,Juan Perez,luisrojas@gmail.com,3112489258,CC,35475176,desconocido
8087.0,Carlos Gomez,anamartinez@yahoo.com,abc123,TI,73653820,ACTIVO
,Luis Rojas,marialopez@yahoo.com,3002384167,CC,92280339,SUSPENDIDO
13008.0,Maria Lopez,sofiatorres@gmail.com,3111675982,CC,70547284,ACTIVO
60965.0,Maria Lopez,sofiatorres@hotmail.com,3025412797,TI,,INACTIVO
14225.0,Carlos Gomez,sofiatorres@yahoo.com,3002310148,TI,,SUSPENDIDO
90985.0,Juan Perez,,3117622280,CE,80437790,ACTIVO
,Carlos Gomez,sofiatorres@hotmail.com,3015494859,CE,89377464,SUSPENDIDO
12356.0,Sofia Torres,sofiatorres@gmail.com,3018230206,TI,,ACTIVO
1596.0,Maria Lopez,carlosgomez@yahoo.com,3025653103,CE,,ACTIVO
7294.0,Juan Perez,juanperez@yahoo.com,3016002286,TI,,ACTIVO
74494.0,Carlos Gomez,sofiatorres@gmail.com,3109368092,TI,,INACTIVO
12249.0,Juan Perez,juanperez@yahoo.com,3008403444,CC,,ACTIVO
41343.0,Sofia Torres,,3026488762,CE,62893381,INACTIVO
92519.0,Luis Rojas,juanperez@hotmail.com,abc123,CC,13200817,SUSPENDIDO
60189.0,Carlos Gomez,,3028546161,CE,53499020,INACTIVO
25826.0,Luis Rojas,luisrojas@yahoo.com,3119728178,CE,,INACTIVO
21396.0,Luis Rojas,juanperez@hotmail.com,3011752564,CE,37391822,SUSPENDIDO
37264.0,Sofia Torres,carlosgomez@gmail.com,3026555298,CC,98885557,SUSPENDIDO
75421.0,Maria Lopez,,3021182001,CC,28565157,INACTIVO
98972.0,Luis Rojas,juanperez@yahoo.com,3018697690,CE,11721985,SUSPENDIDO
11904.0,Carlos Gomez,marialopez@hotmail.com,3104563785,TI,10506374,desconocido
46353.0,Ana Martinez,,3017907468,CE,18734995,ACTIVO
7618.0,Sofia Torres,carlosgomez@hotmail.com,3114046345,CC,,INACTIVO
48416.0,Sofia Torres,,3004588938,TI,48442833,INACTIVO
,Carlos Gomez,marialopez@gmail.com,3029686393,CE,12071582,INACTIVO
38300.0,Luis Rojas,anamartinez@gmail.com,abc123,CE,35690847,INACTIVO
67187.0,Ana Martinez,sofiatorres@gmail.com,3026634622,TI,,SUSPENDIDO
18560.0,Maria Lopez,carlosgomez@yahoo.com,3017134754,TI,17409906,desconocido
,Luis Rojas,anamartinez@yahoo.com,3003485159,TI,97834623,INACTIVO
58159.0,Sofia Torres,,3101655026,TI,24276834,ACTIVO
,Juan Perez,sofiatorres@gmail.com,3104197628,CE,46133283,INACTIVO
19039.0,Carlos Gomez,carlosgomez@gmail.com,3002899073,CC,57339458,INACTIVO
63645.0,Sofia Torres,sofiatorres@gmail.com,3008100417,CE,17728541,desconocido
964.0,Maria Lopez,carlosgomez@hotmail.com,abc123,CC,26950691,ACTIVO
11761.0,Sofia Torres,sofiatorres@gmail.com,abc123,TI,10840987,ACTIVO
91190.0,Ana Martinez,sofiatorres@gmail.com,3019567396,CE,,INACTIVO
6350.0,Sofia Torres,marialopez@gmail.com,abc123,TI,33979422,INACTIVO
,Ana Martinez,anamartinez@yahoo.com,3116629194,CE,59270856,ACTIVO
91990.0,Ana Martinez,juanperez@gmail.com,3002013225,CC,,ACTIVO
50627.0,Luis Rojas,carlosgomez@hotmail.com,3102208042,CC,37755969,desconocido
76245.0,Sofia Torres,sofiatorres@hotmail.com,3022907652,TI,,INACTIVO
76092.0,Maria Lopez,juanperez@yahoo.com,abc123,CC,34126686,ACTIVO
48796.0,Sofia Torres,anamartinez@hotmail.com,abc123,TI,58498561,INACTIVO
,Carlos Gomez,sofiatorres@hotmail.com,3118677830,CE,73999509,SUSPENDIDO
,Ana Martinez,carlosgomez@hotmail.com,3007226644,CE,16050711,SUSPENDIDO
2534.0,Carlos Gomez,juanperez@hotmail.com,3009751481,TI,,INACTIVO
16621.0,Carlos Gomez,marialopez@hotmail.com,3101354080,CC,,INACTIVO
71224.0,Luis Rojas,,3021755204,CC,19301580,INACTIVO
38195.0,Sofia Torres,carlosgomez@gmail.com,3021564190,TI,62531630,ACTIVO
,Juan Perez,anamartinez@hotmail.com,3114035007,CC,10490876,ACTIVO
99785.0,Carlos Gomez,marialopez@hotmail.com,3112288241,CC,,SUSPENDIDO
26556.0,Maria Lopez,marialopez@gmail.com,3002398192,CC,,INACTIVO
81341.0,Ana Martinez,,3025804704,CE,71523846,ACTIVO
37075.0,Maria Lopez,luisrojas@hotmail.com,3116898252,TI,,INACTIVO
,Maria Lopez,anamartinez@gmail.com,3004141889,TI,73886208,INACTIVO
,Sofia Torres,marialopez@gmail.com,3017274191,TI,89376892,INACTIVO
97903.0,Sofia Torres,luisrojas@hotmail.com,3007967011,CC,21656394,desconocido
71124.0,Juan Perez,carlosgomez@hotmail.com,3022080303,CE,,INACTIVO
3381.0,Juan Perez,anamartinez@gmail.com,abc123,TI,12138287,SUSPENDIDO
36008.0,Sofia Torres,luisrojas@yahoo.com,abc123,CE,13844216,INACTIVO
,Maria Lopez,carlosgomez@hotmail.com,3022297792,TI,63050481,ACTIVO
5854.0,Ana Martinez,marialopez@gmail.com,3105596788,TI,45397784,INACTIVO
23141.0,Luis Rojas,luisrojas@hotmail.com,3012645309,CC,87868367,desconocido
35690.0,Ana Martinez,sofiatorres@hotmail.com,3112416666,CC,,INACTIVO
,Juan Perez,carlosgomez@gmail.com,3001180105,CE,87897237,ACTIVO
18041.0,Maria Lopez,juanperez@yahoo.com,abc123,CC,85491314,INACTIVO
46877.0,Luis Rojas,,3017395645,CE,88783143,INACTIVO
36339.0,Ana Martinez,luisrojas@hotmail.com,3015547761,CE,,SUSPENDIDO
97236.0,Juan Perez,,3109694854,TI,27548148,SUSPENDIDO
27013.0,Ana Martinez,,3019601384,CE,55843535,ACTIVO
97876.0,Juan Perez,,3114988955,CC,73388878,SUSPENDIDO
87846.0,Luis Rojas,luisrojas@yahoo.com,3025174998,CC,51081621,desconocido
73011.0,Maria Lopez,luisrojas@gmail.com,3018094909,CC,39784963,desconocido
70203.0,Carlos Gomez,,3116460857,CE,50529117,SUSPENDIDO
27076.0,Carlos Gomez,juanperez@yahoo.com,abc123,CE,96221808,ACTIVO
41641.0,Sofia Torres,marialopez@yahoo.com,3107184148,CC,,INACTIVO
5726.0,Maria Lopez,sofiatorres@hotmail.com,3026115934,TI,52425266,desconocido
5123.0,Luis Rojas,anamartinez@gmail.com,3011587910,CE,,SUSPENDIDO
76428.0,Sofia Torres,,3106042842,CC,86445494,INACTIVO
12919.0,Maria Lopez,,3118862674,TI,21730802,ACTIVO
77648.0,Sofia Torres,luisrojas@gmail.com,abc123,CE,21270995,INACTIVO
,Ana Martinez,marialopez@gmail.com,3005267649,TI,57904366,INACTIVO
94264.0,Maria Lopez,juanperez@hotmail.com,3108378555,CC,74865667,SUSPENDIDO
46497.0,Sofia Torres,marialopez@yahoo.com,3012705381,CC,10286773,desconocido
81848.0,Juan Perez,juanperez@hotmail.com,abc123,TI,41993048,SUSPENDIDO
67050.0,Maria Lopez,luisrojas@gmail.com,3103067716,CE,,ACTIVO
14242.0,Ana Martinez,carlosgomez@hotmail.com,abc123,CE,48020073,ACTIVO
95129.0,Luis Rojas,anamartinez@hotmail.com,3005561168,TI,84368088,desconocido
35782.0,Carlos Gomez,,3016109613,CE,53112299,INACTIVO
88127.0,Ana Martinez,anamartinez@yahoo.com,3011811378,CC,13457528,INACTIVO
,Carlos Gomez,anamartinez@yahoo.com,3114486234,CC,84589244,SUSPENDIDO
,Juan Perez,juanperez@yahoo.com,3018593234,CC,88274581,ACTIVO
81099.0,Carlos Gomez,marialopez@yahoo.com,3113206752,CE,26096678,desconocido
97394.0,Maria Lopez,luisrojas@hotmail.com,3027606355,TI,,ACTIVO
41107.0,Luis Rojas,,3004321654,TI,78630422,SUSPENDIDO
,Sofia Torres,anamartinez@yahoo.com,3103540735,TI,63839192,SUSPENDIDO
57162.0,Luis Rojas,carlosgomez@yahoo.com,3114723596,CC,,INACTIVO
66619.0,Juan Perez,,3012477089,CE,90325651,INACTIVO
52720.0,Luis Rojas,sofiatorres@gmail.com,3004195805,CC,81227124,INACTIVO
89370.0,Maria Lopez,juanperez@gmail.com,abc123,CC,31448468,SUSPENDIDO
79737.0,Luis Rojas,sofiatorres@hotmail.com,3003157686,CC,63916930,desconocido
2294.0,Ana Martinez,,3106983377,TI,87341940,INACTIVO
57845.0,Sofia Torres,carlosgomez@yahoo.com,3016582475,CC,,SUSPENDIDO
592.0,Luis Rojas,,3021599505,CC,15973832,ACTIVO
45174.0,Luis Rojas,,3018878992,TI,62563017,SUSPENDIDO
39743.0,Luis Rojas,anamartinez@gmail.com,3002899593,CC,43345096,desconocido
77921.0,Sofia Torres,sofiatorres@gmail.com,3118468783,CE,16257455,desconocido
85180.0,Ana Martinez,,3108738384,CE,96965598,ACTIVO
84650.0,Carlos Gomez,,3118104919,TI,13978468,SUSPENDIDO
4412.0,Luis Rojas,luisrojas@hotmail.com,3116243216,CC,76582409,ACTIVO
16806.0,Luis Rojas,juanperez@yahoo.com,3011675141,CE,39937773,desconocido
80456.0,Carlos Gomez,,3026621417,CC,46325019,INACTIVO
52884.0,Sofia Torres,sofiatorres@hotmail.com,abc123,CE,86599009,SUSPENDIDO
14434.0,Luis Rojas,marialopez@hotmail.com,3001321446,CC,47905204,ACTIVO
44555.0,Maria Lopez,anamartinez@gmail.com,3115476848,TI,,ACTIVO
28974.0,Juan Perez,,3028624987,CE,48739905,ACTIVO
3010.0,Juan Perez,carlosgomez@gmail.com,3026475137,CE,,ACTIVO
20345.0,Ana Martinez,,3119362489,TI,25198462,SUSPENDIDO
99249.0,Luis Rojas,anamartinez@hotmail.com,abc123,CC,34983029,SUSPENDIDO
89395.0,Carlos Gomez,anamartinez@hotmail.com,abc123,TI,59612077,SUSPENDIDO
2107.0,Luis Rojas,,3017315180,CE,45257275,INACTIVO
73492.0,Luis Rojas,sofiatorres@gmail.com,abc123,CC,61143309,INACTIVO
,Carlos Gomez,sofiatorres@hotmail.com,3111887208,CC,64861963,SUSPENDIDO
84110.0,Sofia Torres,sofiatorres@hotmail.com,3116167930,CE,84172456,SUSPENDIDO
52000.0,Ana Martinez,marialopez@hotmail.com,abc123,CE,84066182,ACTIVO
,Maria Lopez,marialopez@hotmail.com,3015277119,CE,63434140,ACTIVO
,Juan Perez,juanperez@yahoo.com,3009977411,CE,60616265,SUSPENDIDO
,Carlos Gomez,sofiatorres@gmail.com,3012160888,TI,16585109,ACTIVO
16816.0,Ana Martinez,sofiatorres@hotmail.com,3005730869,TI,,ACTIVO
92830.0,Carlos Gomez,luisrojas@hotmail.com,3108304669,TI,57852889,desconocido
30293.0,Luis Rojas,,3103762716,CE,67113776,ACTIVO
9006.0,Carlos Gomez,,3026331664,CC,48669364,ACTIVO
71785.0,Sofia Torres,anamartinez@yahoo.com,abc123,TI,19996343,SUSPENDIDO
29692.0,Juan Perez,marialopez@gmail.com,3025258814,CE,,INACTIVO
,Juan Perez,luisrojas@hotmail.com,3116332576,CC,52737953,SUSPENDIDO
47890.0,Luis Rojas,carlosgomez@yahoo.com,abc123,CE,39031331,SUSPENDIDO
,Carlos Gomez,luisrojas@gmail.com,3111026876,TI,57962653,ACTIVO
18550.0,Carlos Gomez,juanperez@gmail.com,3109084628,CE,57728809,desconocido
61294.0,Maria Lopez,anamartinez@hotmail.com,abc123,TI,31049395,ACTIVO
8145.0,Juan Perez,luisrojas@gmail.com,abc123,CC,29775363,INACTIVO
28456.0,Sofia Torres,carlosgomez@hotmail.com,3004690818,TI,50823710,desconocido
34123.0,Luis Rojas,luisrojas@hotmail.com,3005309243,CE,19510240,desconocido
315.0,Ana Martinez,,3108833571,CE,91699228,SUSPENDIDO
46937.0,Luis Rojas,,3001382392,TI,74489114,SUSPENDIDO
,Luis Rojas,marialopez@gmail.com,3115729789,CE,22606478,ACTIVO
87802.0,Juan Perez,luisrojas@gmail.com,3119752541,TI,73341863,SUSPENDIDO
93271.0,Luis Rojas,,3115235880,CE,45486337,INACTIVO
54838.0,Ana Martinez,,3006844483,CC,55495838,ACTIVO
97438.0,Juan Perez,luisrojas@gmail.com,3118154514,CC,26018799,INACTIVO
66543.0,Carlos Gomez,anamartinez@hotmail.com,abc123,TI,93704082,SUSPENDIDO
95963.0,Maria Lopez,luisrojas@gmail.com,abc123,CC,73618014,SUSPENDIDO
819.0,Carlos Gomez,juanperez@gmail.com,3114448894,TI,,ACTIVO
,Ana Martinez,luisrojas@hotmail.com,3009495197,CC,52954767,ACTIVO
60244.0,Maria Lopez,,3101170951,CE,80781055,ACTIVO
69966.0,Carlos Gomez,marialopez@gmail.com,3109310204,CE,23373952,desconocido
,Juan Perez,anamartinez@yahoo.com,3008432381,CC,72324618,SUSPENDIDO
76218.0,Ana Martinez,sofiatorres@gmail.com,3102387512,CE,91307514,desconocido
99854.0,Ana Martinez,,3005867384,CE,13713036,INACTIVO
3285.0,Carlos Gomez,carlosgomez@yahoo.com,3029357466,CE,30263557,SUSPENDIDO
35825.0,Ana Martinez,juanperez@yahoo.com,3109338523,CE,14115697,SUSPENDIDO
11089.0,Maria Lopez,anamartinez@yahoo.com,3013520927,CC,84448866,desconocido
90222.0,Carlos Gomez,sofiatorres@yahoo.com,abc123,CE,56395117,INACTIVO
43680.0,Luis Rojas,,3018326254,CC,73629616,INACTIVO
32429.0,Sofia Torres,anamartinez@gmail.com,abc123,CC,40230375,SUSPENDIDO
